5797,1,4,4,1/27/10,308,3,2, ,1,10,1,5/16/96,13,2, ,2,8,85, ,3, , , , , ,2,2,2,2,2,1,1,2,4,3,3,2,4,1,4,2,4,2,0,0,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,3,4,4,4,4,1,1,1,1,4,4,2,3,4,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,4,1,1,7,6,2, , , , , , , , , , , , , , , ,1,1,3,4,8.83,21:30:00,6:20:00,4,0,0,0,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,3,3,4,2,2,4,2,1,1,3,4,4,3,4,2,4,2,2,3,2,3,1,12, , ,63,140,5,3, ,140, ,1,2,1,2,1,2,1,2,2,1,1,2,1,35,1,1,0,6,3,1,2,6,1,1,0,0,40,5,4,4,1,4,4,2, , , , , , ,4,1,3,3,1,2,4,3,1,4,3,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,3,2,4,3,4,2,3,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,200,1, , , ,1,1, ,2, ,1, ,1,3,2,4,5,4,4,4, , , , , , , , , , , , , , , , , 
5799,1,4,4,12/15/09,326,3,2, ,1,10,2,3/29/96,13,2, ,2,8,85, ,3, , , , , ,2,1,1,1,1,1,1,4,4,3,4,2,4,3,4,4,4,3,2,0,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,3,4,3,3,3,1,1,1,1,3,3,2,2,3,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,1,3,1,1,5,6,2, , , , , , , , , , , , , , , ,1,1,3,3,8.5,21:30:00,6:00:00,4,5,5,25,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,3,4,2,3,3,2,1,1,3,4,4,2,4,3,4,2,2,3,3, , , ,3,3,64,128,5,4, ,128, ,1,1,1,1,1,1,1,1,1,1,1,1,0,14,10,6,9,3,4,2,5,4,6,3,2,0,8,10,4,4,3,4,4,2, , , , , , ,3,2,3,3,2,2,2,2,2,3,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,132,12, , , ,1,1, ,2, ,1, ,3,3,2,3,3,3,3,3, , , , , , , , , , , , , , , , , 
5805,1,4,4,1/16/10,316,3,2, ,1,10,2,5/31/96,13,2, ,2,8,70,California Middle School,3, , , , , ,1,1,1,1,1,1,1,1,4,1,4,1,4,1,4,1,4,2,1,2,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,4,4,4,4,4,1,1,1,1,4,4,2,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,4,1,1,8,8,2, , , , , , , , , , , , , , , ,1,1,4,4,9,22:00:00,7:00:00,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,4,4,4,1,4,2,3,2,2,2,3, , , ,2,2,57,92,4,9, ,92, ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,0,0,2,10,3,0,1,5,0,0,100,10,4,4,4,4,4,4, , , , , , ,4,1,4,4,1,1,4,1,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,3,4,3,4,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,5,11, , ,allowance,1,1, ,2, ,1, ,3,4,2,5,5,2,5,4, , , , , , , , , , , , , , , , , 
5806,1,4,4,4/1/10,333,3,2, ,1,10,1,9/4/96,13,2, ,2,8,85, ,3, , , , , ,2,3,1,1,1,1,1,2,3,3,4,2,4,2,4,1,4,3,2,1,1,2,2,2,2, , ,13,12, , , , , ,2,2, , , , ,1, ,1,1,4,1,4,1,3,3,4,2,2,2,1,1,1,1,3,3,1,1,3,3,2,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,1,1,1,1,1,1,4,1,1,3,1,4,2,1,8,6,2, , , , , , , , , , , , , , , ,2,1,3,4,9,21:30:00,6:30:00,4,0,0,0,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,3,3,3,4,4,2,5,5,4,2,2,4,3,2,2,4,3,4,3,2,3,2,2,1,12, , ,64,98,5,4, ,98, ,2,1,2,2,2,3,2,2,1,1,1,2,3,12,1,0,0,1,0,2,7,0,0,1,2,1,5,5,4,3,3,4,4,4, , , , , , ,4,3,3,4,3,2,3,3,2,4,3,2,3,3,2,1,1,1,1,1,1,2,1,1,1,1,1,4,4,3,3,4,4,4,1,3,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,25,5, , , ,1,1, ,2, ,1, ,3,8,2,4,4,2,4,4, , , , , , , , , , , , , , , , , 
5807,1,4,4,2/24/10,329,3,2, ,1,10,1,4/16/96,13,1, ,1,8,86, ,3, , , , , ,1,1,1,1,1,1,1,4,2,2,4,2,4,1,4,1,3,5,4,1,0,2,2,2, , , , , , , , , , , , , , , , , , , ,2,4,1,4,1,4,3,1,4,4,1,1,1,1,1,4,4,2,4,4,4,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,4,1,1,3,4,2, , , , , , , , , , , , , , , ,1,1,4,4,9.83,21:10:00,7:00:00,4,3,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,2,5,2,1,1,1,1,3,2,2,4,2,3,4,3,4,4,4,1,10, , ,71,115,5,11, ,115, ,1,1,1,1,1,1,1,1,1,1,1,1,17,14,14,4,0,3,0,21,14,14,0,10,0,0,0,0,4,4,1,4,4,2, , , , , , ,3,2,3,3,2,1,1,3,2,1,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,3,4,4,3,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2, , , , , ,1,1, ,2, ,1, ,3,8,2,3,3,5,2,2, , , , , , , , , , , , , , , , , 
5809,1,4,4,1/30/10,325,3,2, ,1,10,1,6/17/96,13,2, ,1,8,70,Edendale Middle in San Lorenzo,3, , , , , ,1,1,1,1,1,1,1,3,4,3,4,3,4,2,4,2,4,5,1,3,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,3,4,4,3,3,1,1,1,1,3,3,4,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,1,7,6,2, , , , , , , , , , , , , , , ,1,1,3,3,20,10:30:00,6:30:00,4,0,0,0,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,3,4,3,4,2,4,4,3,1,1,3,3,3,1,4,4,4,3,2,3,3,2,1,12, , ,62,102,5,2, ,102, ,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,7,0,0,4,20,14,5,3,7,0,0,30,3,4,4,1,4,4,2, , , , , , ,4,1,4,3,1,1,3,2,1,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,4,4,2,4,2,3,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2, , , , , ,1,2,used spanish translations,2, ,2, ,4,8,2,4,4,4,4,4, , , , , , , , , , , , , , , , , 
5811,1,4,4,1/23/10,329,3,2, ,1,10,1,6/10/96,13,1, ,1,8,86, ,3, , , , , ,1,1,1,1,1,1,1,4,4,4,4,4,3,3,4,4,4,2,1,1,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,3,3,4,4,4,4,1,1,1,1,4,4,1,3,4,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,9,3,4,1,4,1,1,8,8,2, , , , , , , , , , , , , , , ,1,1,3,9,10.5,21:00:00,7:30:00,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,9,3,2,4,2,1,1,1,2,4,3,1,3,4,4,4,3,4,4,3,1,12, , ,67,164,5,7, ,164, ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7,7,0,7,3,14,21,3,0,3,0,0,40,0,4,4,3,4,4,3, , , , , , ,4,1,3,3,1,1,4,4,1,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,4,2,9,4,9,2,4,9,1,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2, , , , , ,2,1, ,2, ,1, ,1,3,2,5,5,3,3,2, , , , , , , , , , , , , , , , , 
5813,1,4,4,2/27/10,332,3,2, ,1,10,2,6/6/96,13,2, ,1,8,70,Riverbank Middle School,3, , , , , ,2,2,1,1,2,1,1,4,4,1,2,1,4,1,4,4,4,2,1,3,0,2,2,2,2, , , ,10, , , , , , ,1, , , , , , , ,1,4,1,4,1,1,1,4,4,3,1,3,1,1,1,1,1,1,2,1,1,1,1,1,0,0,98,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,4,1,4,4,1,6,6,2, , , , , , , , , , , , , , , ,1,1,4,4,9,21:00:00,6:00:00,3,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,4,4,4,2,4,1,1,1,1,2,2, , , ,1,2,60,92,5,0, ,92, ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,5,0,2,20,2,0,2,10,0,0,0,10,4,4,3,4,4,3, , , , , , ,4,1,4,4,1,1,4,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,5,1,3,4,5,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,300,11, , ,Selling candies at school,1,1, ,2, ,2, ,4,8,2,5,5,3,4,4, , , , , , , , , , , , , , , , , 
5827,1,4,4,1/22/10,304,3,2, ,1,10,1,1/10/96,14,3,Hispanic,1,8,70,Joseph Kerr Middle School,3, , , , , ,3,3,2,1,1,1,1,2,4,2,4,3,4,2,4,3,4,4,2,0,0,2,2,2,2, , ,12, , , , , , ,1, , , , , , , , ,2,3,1,4,1,3,3,4,4,4,3,2,1,1,1,3,1,1,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,4,2,1,7,7,2, , , , , , , , , , , , , , , ,1,1,3,4,8,22:00:00,6:00:00,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,9,2,2,5,4,1,1,1,2,4,3,3,4,3,4,3,2,4,3,3,1,11, , ,65,145,5,5, ,145, ,1,1,1,1,1,1,1,1,1,1,1,1,2,8,1,3,0,6,2,1,12,2,5,2,0,0,8,7,4,3,1,4,4,3, , , , , , ,3,2,3,4,2,3,3,2,2,3,4,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,60,13, , , ,1,2,translating into spanish,2, ,1, ,3,8,2,5,5,2,5,5, , , , , , , , , , , , , , , , , 
5833,1,4,4,5/2/10,333,3,2, ,1,10,1,8/22/95,14,2, ,1,8,85, ,3, , , , , ,1,1,1,1,1,1,1,1,4,1,4,1,4,1,4,1,4,2,0,0,1,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,4,4,4,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,1,2,1,1,2,3,1,1,3,1,4,1,1,6,6,2, , , , , , , , , , , , , , , ,1,1,3,3,6.5,0:00:00,6:30:00,3,5,1,5,1,2,4,4,2,1,2,2,4,1,1,1,1,1,3,1,3,2,1,2,4,3,3,2,2,1,1,2,2,2,4,2,1,1,2,4,2,3,4,1,4,3,3,3,3,3,1,11, , ,61,115,5,1, ,115, ,1,3,1,2,3,2,1,2,1,1,1,3,10,20,8,4,0,2,0,12,2,24,0,5,0,4,10,10,3,3,1,3,3,1, , , , , , ,3,2,3,3,2,2,3,2,2,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,2,4,4,2,4,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2, , , , , ,1,1, ,2, ,1, ,2,3,2,4,4,3,4,4, , , , , , , , , , , , , , , , , 
5840,1,4,4,12/18/09,304,3,2, ,1,10,1,7/7/96,13,1, ,1,8,90, ,3, , , , , ,1,1,1,1,1,1,1,1,4,2,4,1,4,1,4,1,4,2,3,1,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,4,4,4,4,4,1,1,1,1,4,3,2,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,9,1,1,4,1,4,1,1,6,6,2, , , , , , , , , , , , , , , ,1,1,4,4,10,21:00:00,7:00:00,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,1,4,3,3,1,2,1,1,4,4,4,1,4,4,4,4,9,2,2,2,1,13, , ,65,103,5,5, ,103, ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,2,0,0,0,6,6,0,2,8,0,999,10,6,4,4,3,4,4,4, , , , , , ,4,1,4,4,1,1,3,1,1,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,4,2,4,3,4,1,4,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,400,13, , , ,1,1, ,2, ,1, ,2,3,2,5,5,3,5,5, , , , , , , , , , , , , , , , , 
5856,1,4,4,5/1/10,332,3,2, ,1,10,1,12/8/95,14,2, ,2,8,84, ,3, , , , , ,3,3,2,1,3,3,1,2,4,3,4,2,4,1,3,1,4,2,2,1,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,3,1,4,1,3,3,4,3,3,3,1,1,1,1,4,4,4,4,4,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,2,2,2,2,4,8,1,2,1,1,1,2,6,5,2, , , , , , , , , , , , , , , ,1,1,4,3,9,22:00:00,7:00:00,4,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,2,4,1,5,2,4,3,2,1,1,2,4,2,1,4,3,4,3,3,4,4,3,1,13, , ,63,120,5,3, ,120, ,1,1,1,1,1,1,1,1,1,1,1,1,0,20,14,2,0,0,3,7,14,0,0,14,0,0,14,0,3,4,4,3,3,3, , , , , , ,4,3,3,3,1,3,4,1,1,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,3,1,4,3,9,1,4,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,30,14, , , ,1,1, ,2, ,3,uc extension center,1,4,2,5,5,3,5,5, , , , , , , , , , , , , , , , , 
5858,1,4,4,1/10/10,326,3,2, ,1,10,2,12/4/95,14,1, ,1,8,84, ,1,3, ,1, , ,1,3,1,3,3,1,1,3,4,3,3,2,4,2,4,1,4,5,1,1,0,2,2,2,2, , ,12, , , , , , ,1, , , , , , , , ,1,3,2,4,1,4,3,4,3,3,3,1,1,2,2,3,3,2,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,4,1,4,1,1,8,8,2, , , , , , , , , , , , , , , ,1,1,2,4,6.75,23:30:00,6:15:00,4,5,4,20,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,5,4,3,3,5,3,9,1,1,4,4,3,1,2,4,1,3,4,2,2, , , ,1,2,61,140,5,1, ,140, ,1,2,1,1,3,2,1,1,2,1,1,1,2,7,2,4,0,0,0,3,0,0,0,7,0,15,5,3,4,3,4,3,3,2, , , , , , ,3,2,3,2,2,2,3,2,2,3,5,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,3,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,60,13,12,2, ,1,1, ,1,I LEFT MY CHILD ANSWER CARDS AT THE LAST INTERVIEWEE'S HOUSE AND HAD TO READ THE RESPONSES,1, ,3,4,2,4,4,3,4,4, , , , , , , , , , , , , , , , , 
5874,1,4,4,1/5/10,321,3,2, ,1,10,2,3/2/96,13,2, ,2,8,70,Samuel Jackman,3, , , , , ,9,2,2,2,1,1,1,3,3,4,4,2,3,4,4,4,4,3,0,0,0,2,2,2, , , , , , , , , , , , , , , , , , , ,2,4,1,4,1,4,4,3,3,3,2,1,1,1,1,3,2,1,1,1,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,1,2,1,1,4,2,2,1,1,6,6,2, , , , , , , , , , , , , , , ,1,1,3,3,8,22:00:00,6:00:00,4,0,0,0,1,2,1,1,1,1,2,1,9,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,4,3,2,2,3,4,1,3,3,4,4,4,9,4,4,4,2,3,2,2, , , ,2,2,63,140,5,3, ,140, ,1,1,1,1,1,2,1,2,1,1,1,1,0,0,2,5,0,0,1,4,8,10,8,5,3,1,24,30,4,4,4,4,4,4, , , , , , ,3,2,3,3,1,1,3,4,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,4,4,1,4,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2, , , , , ,1,1, ,2, ,1, ,2,8,2,5,5,2,5,5, , , , , , , , , , , , , , , , , 
5875,1,4,4,2/12/10,329,3,2, ,1,10,1,7/2/96,13,2, ,2,8,89, ,3, , , , , ,1,1,1,1,1,1,1,1,4,2,4,1,4,1,4,1,4,1,1,1,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,4,4,4,3,4,1,1,1,1,4,4,4,4,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,8,6,2, , , , , , , , , , , , , , , ,1,1,3,3,9.83,21:10:00,7:00:00,4,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,3,3,5,2,1,1,1,3,4,2,1,4,4,1,4,4,4,1,3,1,13, , ,64,95,5,4, ,95, ,1,1,1,1,1,1,1,1,1,1,1,1,14,0,0,0,0,0,0,21,0,0,0,5,0,0,0,1,4,4,2,4,4,4, , , , , , ,4,1,4,4,1,1,4,1,1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,5,1,5,1,5,5,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2, , , , , ,1,1, ,2, ,1, ,2,4,2,5,5,3,2,2, , , , , , , , , , , , , , , , , 
5884,1,4,4,1/30/10,321,3,2, ,1,10,2,2/22/96,13,2, ,2,8,89, ,3, , , , , ,1,1,1,1,1,1,1,2,3,1,4,1,3,1,4,1,4,4,1,0,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,2,2,4,2,3,2,1,1,1,1,3,1,1,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,8,7,2, , , , , , , , , , , , , , , ,1,1,2,3,9,21:00:00,6:00:00,3,0,0,0,9,1,1,1,1,1,2,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,2,1,4,3,1,1,1,2,3,3,1,2,4,1,2,1,4,2, , , ,1,2,70,999,5,10, ,999, ,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,7,0,4,0,35,6,0,0,7,0,0,40,0,4,4,4,4,4,4, , , , , , ,3,1,3,3,1,1,3,1,2,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,2,3,2,4,1,4,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,2, , , , , ,1,1, ,2, ,1, ,2,8,2,5,5,2,5,5, , , , , , , , , , , , , , , , , 
5888,1,4,4,1/13/10,313,3,2, ,1,10,2,12/7/95,14,1, ,1,8,89, ,3, , , , , ,1,1,1,1,1,1,1,3,3,2,3,2,3,1,3,2,2,4,2,2,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,3,1,4,1,2,2,4,4,3,2,1,1,1,1,3,3,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,4,2,1,7,7,2, , , , , , , , , , , , , , , ,1,1,3,3,9.25,22:00:00,7:15:00,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,4,2,3,2,4,2,2,1,1,2,3,3,2,3,3,2,3,2,3,3, , , ,3,3,66,121,5,6, ,121, ,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,7,3,2,4,28,31,1,0,14,0,1,35,4,4,4,3,4,4,3, , , , , , ,3,1,3,3,1,2,4,2,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,2,5,3,4,1,4,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,101,4, , , ,1,1, ,2, ,1, ,1,4,2,5,5,2,5,4, , , , , , , , , , , , , , , , , 
5890,1,4,4,4/17/10,316,3,2, ,1,10,2,10/13/96,13,2, ,1,8,90, ,3, , , , , ,1,1,1,1,1,1,1,2,3,2,3,1,4,1,4,4,4,4,4,0,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,4,4,4,2,4,1,1,1,1,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,1,3,1,1,4,1,4,1,1,6,7,2, , , , , , , , , , , , , , , ,1,1,4,3,10,21:00:00,7:00:00,4,5,1,5,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,5,5,4,5,5,3,3,2,2,1,1,4,4,4,1,4,4,1,2,1,1,2, , , ,3,1,65,178,5,5, ,178, ,1,1,1,1,1,1,1,1,2,1,1,1,0,0,6,1,0,0,0,14,20,4,0,7,0,0,0,14,4,4,4,4,4,3, , , , , , ,4,1,4,2,1,1,1,4,1,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,5,2,3,4,1,4,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2, , , , , ,1,1, ,2, ,1, ,3,4,2,5,5,2,5,5, , , , , , , , , , , , , , , , , 
5892,1,4,4,2/7/10,332,3,2, ,1,10,2,10/18/96,13,1, ,1,8,39, ,3, , , , , ,4,4,4,3,3,3,1,3,4,3,3,4,3,1,3,2,2,2,2,0,0,2,2,2,2, , ,9, ,10, , , , ,1, ,1, , , , , , ,2,3,1,4,1,1,1,4,1,2,2,1,1,1,1,3,9,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,1,1,2,1,1,3,1,1,4,1,4,3,1,8,7,2, , , , , , , , , , , , , , , ,1,1,2,4,9.5,22:30:00,8:00:00,4,2,2,4,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,4,2,3,2,4,2,2,3,1,1,1,1,4,3,2,1,2,1,3,2,3,3, , , ,3,1,65,160,5,5, ,160, ,1,1,1,3,1,1,1,1,1,1,1,1,0,1,0,1,9,0,2,5,3,0,0,5,0,1,0,6,4,4,1,4,4,1, , , , , , ,3,1,3,3,1,2,3,1,1,3,3,3,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,4,3,5,1,3,3,4,3,5,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,500,2, , , ,1,2,Translated a question using the translate button in Blaise,2, ,1, ,2,8,2,5,5,2,3,3, , , , , , , , , , , , , , , , , 
5895,1,4,4,2/27/10,326,3,1, ,1,10,2,6/26/96,13,2, ,1,8,89, ,1,1,I DON'T KNOW HIM, , , ,1,1,1,1,1,1,1,3,4,3,4,3,3,2,3,2,4,2,0,1,0,2,2,2, , , , , , , , , , , , , , , , , , , ,1,3,1,4,1,4,2,4,4,3,2,1,1,1,1,3,4,2,3,3,4,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,4,1,1,7,5,2, , , , , , , , , , , , , , , ,1,1,3,3,9,22:00:00,7:00:00,4,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,3,2,4,4,3,2,3,4,2,1,2,3,4,3,2,4,2,4,2,2,2,2, , , ,3,2,99,110,9, , ,110, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,3,1,0,0,0,0,0,1,4,2,2,1,4,4,2, , , , , , ,3,1,3,3,1,1,3,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,4,1,4,1,2,4,4,4,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2, , , , , ,1,1, ,1,BATTERY RAN OUT MID INTERVIEW,2, ,4,4,2,4,4,3,4,4, , , , , , , , , , , , , , , , , 
5896,1,4,4,12/23/09,313,3,2, ,1,10,2,4/14/96,13,1, ,1,8,70,JAMES RUTTER MIDDLE SCHOOL,3, , , , , ,2,1,1,1,2,1,1,3,4,1,4,1,4,1,4,1,4,3,3,1,1,2,2,2, , , , , , , , , , , , , , , , , , , ,1,4,1,4,1,4,3,4,4,4,2,1,1,1,1,3,3,2,4,4,3,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,4,2,1,8,6,2, , , , , , , , , , , , , , , ,1,1,4,4,8.5,22:30:00,7:00:00,4,5,1,5,1,1,1,1,1,1,2,1,9,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,4,4,3,1,5,2,1,1,2,4,4,4,1,4,3,3,3,3,3,2, , , ,3,2,64,130,5,4, ,130, ,1,1,1,1,1,1,1,2,2,1,1,2,5,8,0,3,0,2,0,10,2,15,7,4,0,2,12,15,4,4,3,4,4,2, , , , , , ,4,1,4,4,1,1,4,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,5,2,1,2,4,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,500,5, , , ,1,1, ,2, ,1, ,3,3,2,5,5,2,5,5, , , , , , , , , , , , , , , , , 
